"Date of Download: 2022-03-20_19:28:59"
"Search Parameters: Data Level:all  Trait List:  Trial List:6893,6631,6605,6632,6606,6332,6635,6943,5337  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","L chromometer value|CO_334:0002065","a chromometer value|CO_334:0002066","apical pubescence visual rating 0-2|CO_334:0000309","b chromometer value|CO_334:0002064","branching level counting|CO_334:0000079","cassava anthractnose disease incidence in 6-month|CO_334:0000181","cassava anthractnose disease severity in 6-month|CO_334:0000184","cassava bacterial blight incidence 3-month evaluation|CO_334:0000178","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava green mite severity first evaluation|CO_334:0000189","cassava mosaic disease incidence 1-month evaluation|CO_334:0000195","cassava mosaic disease incidence 3-month evaluation|CO_334:0000196","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","central leaf shape visual rating 1-10|CO_334:0000119","dry matter content percentage|CO_334:0000092","dry yield|CO_334:0000014","ease of peeling root cortex visual rating 1-3|CO_334:0000308","first apical branch height measurement in cm|CO_334:0000106","first fully expanded leaf color visual rating 1-9|CO_334:0000102","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","fufu dry weight in kg|CO_334:0002019","fufu fibre weight in g|CO_334:0002016","fufu initial weight in kg|CO_334:0002013","fufu peel weight in kg|CO_334:0002014","fufu peeled root weight in kg|CO_334:0002015","fufu pressed weight in kg|CO_334:0002018","gari fried weight in kg|CO_334:0002026","gari initial weight in kg|CO_334:0002020","gari mash weight in kg|CO_334:0002023","gari peel weight in kg|CO_334:0002021","gari peeled root weight in kg|CO_334:0002022","gari pressed weight in kg|CO_334:0002024","gari pulverised weight in kg|CO_334:0002025","gari shaft coarse weight in g|CO_334:0002027","gari shaft medium weight in g|CO_334:0002028","harvest index variable|CO_334:0000015","initial vigor assessment 1-7|CO_334:0000009","petiole color visual rating 1-9|CO_334:0000023","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root neck length visual rating 0-7|CO_334:0000022","root number counting|CO_334:0000011","rotted storage root counting|CO_334:0000084","sprout count at one-month|CO_334:0000213","sprout count at six-month|CO_334:0000215","sprout count at three-month|CO_334:0000214","sprouting proportion|CO_334:0000008","starch content percentage|CO_334:0000071","staygreen visual scale 1-9|CO_334:0000224","storage root cortex color visual rating 1-4|CO_334:0000115","storage root periderm color visual rating 1-4|CO_334:0000064","storage root pulp color visual rating 1-3|CO_334:0000021","storage root shape visual rating 1-6|CO_334:0000020","storage root size visual rating 1-7|CO_334:0000019","total carotenoid by chart 1-8|CO_334:0000161","unexpanded apical leaf color visual rating 1-9|CO_334:0000101","notes"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1345821","TMS19F1041P0092","","plot","1940446","2020-19.GS.C4C.CE.822.IB-plotno157-TMS19F1041P0092","1","9","157","9","","test","","91.48","0.06","2","19.42","4","","","0.00","1","2","0.00","0.00","1","1","5","41.10","2.11","1","80.00","5","5.14","12.80","3.00","","","","","","","","","","","","","","","","0.19","5","7","2","175.00","5","3","9","0","6","","5","0.86","","3","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1350196","TMS19F1116P0005","","plot","1940795","2020-19.GS.C4C.CE.822.IB-plotno158-TMS19F1116P0005","1","9","158","9","","test","","","","1","","3","","","0.00","1","2","0.00","0.00","1","1","5","","","1","115.00","3","3.60","8.60","2.10","","","","","","","","","","","","","","","","0.20","5","8","3","233.33","4","3","7","4","4","","4","0.57","","2","1","2","1","4","3","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1344709","TMS19F1014P0045","","plot","1940512","2020-19.GS.C4C.CE.822.IB-plotno159-TMS19F1014P0045","1","9","159","9","","test","","91.84","-0.18","0","17.18","4","","","0.00","1","3","0.00","0.00","1","1","5","41.10","2.25","1","108.33","5","5.49","10.30","3.20","","","","","","","","","","","","","","","","0.24","5","7","1","208.33","7","3","15","0","7","","7","1.00","","2","3","3","1","2","3","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1936","IITA-TMS-IBA000070","00/0070,I000070,IBA000070,IITA-IITA-TMS-IBA000070,IITA-TMS-000070,TMS 00/0070,TMS-70,TMS-I000070,TMS-IBA000070","plot","1940510","2020-19.GS.C4C.CE.822.IB-plotno15-IITA-TMS-IBA000070","1","1","15","1","","check","","87.11","0.56","2","18.86","3","","","0.00","1","2","0.00","0.00","1","1","5","38.40","2.57","1","106.67","3","6.69","11.80","3.90","","","","","","","","","","","","","","","","0.25","3","8","1","220.00","4","3","13","0","6","","7","0.86","","2","1","2","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1346636","TMS19F1051P0001","","plot","1940195","2020-19.GS.C4C.CE.822.IB-plotno160-TMS19F1051P0001","1","9","160","9","","test","","89.05","0.23","0","18.33","2","","","0.00","1","2","0.00","0.00","1","1","5","40.00","2.40","1","135.00","5","6.00","3.70","3.50","","","","","","","","","","","","","","","","0.49","5","7","1","220.00","3","3","9","0","3","","3","0.43","","3","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1344977","TMS19F1017P0069","","plot","1940636","2020-19.GS.C4C.CE.822.IB-plotno161-TMS19F1017P0069","1","9","161","9","","test","","88.11","0.48","0","18.53","6","","","0.00","1","2","0.00","0.00","1","1","9","45.40","2.72","1","116.67","5","6.00","20.40","3.50","","","","","","","","","","","","","","","","0.15","7","7","1","206.67","5","3","19","3","5","","5","0.71","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1351021","TMS19F1151P0001","","plot","1940086","2020-19.GS.C4C.CE.822.IB-plotno162-TMS19F1151P0001","1","9","162","9","","test","","86.97","0.14","2","31.10","3","","","0.00","1","2","0.00","0.00","1","1","3","38.40","1.71","1","143.33","5","4.46","15.40","2.60","","","","","","","","","","","","","","","","0.14","7","7","1","296.67","6","5","9","9","6","","6","0.86","","2","1","3","1","2","5","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1349026","TMS19F1087P0008","","plot","1940401","2020-19.GS.C4C.CE.822.IB-plotno163-TMS19F1087P0008","1","9","163","9","","test","","","","0","","","","","0.00","1","4","0.25","0.00","2","1","5","","","","","5","","6.20","","","","","","","","","","","","","","","","","","7","7","","","3","","","","4","","4","0.57","","","","","","","","","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","29557","IITA-TMS-IBA070593","07/0593,70593,I070593,Sunshine,TMS 07/0593,TMS-I070593","plot","1940542","2020-19.GS.C4C.CE.822.IB-plotno164-IITA-TMS-IBA070593","1","9","164","9","","check","","85.39","4.88","2","40.29","4","","","0.00","1","2","0.00","0.00","1","1","5","35.90","1.48","1","71.67","5","4.11","12.10","2.40","","","","","","","","","","","","","","","","0.17","5","3","1","210.00","7","3","9","1","7","","7","1.00","","2","1","3","2","2","5","4","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","56570","TMS14F1035P0004","IITA-TMS14F1035P0004","plot","1940848","2020-19.GS.C4C.CE.822.IB-plotno165-TMS14F1035P0004","1","9","165","9","","check","","89.87","0.24","0","21.21","3","","","0.00","1","3","0.00","0.00","1","1","5","39.00","1.54","1","80.00","5","3.94","5.30","2.30","","","","","","","","","","","","","","","","0.30","3","7","3","164.33","3","3","3","2","5","","5","0.71","","3","1","3","1","2","5","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1350670","TMS19F1143P0068","","plot","1940130","2020-19.GS.C4C.CE.822.IB-plotno166-TMS19F1143P0068","1","9","166","9","","test","","89.90","0.18","0","18.44","4","","","0.00","1","3","0.00","0.00","1","1","5","37.70","2.71","1","81.67","5","7.20","10.50","4.20","","","","","","","","","","","","","","","","0.29","5","5","1","265.00","3","5","14","0","3","","3","0.43","","3","1","3","1","2","5","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1370769","TMS19F1128P0056","","plot","1940526","2020-19.GS.C4C.CE.822.IB-plotno167-TMS19F1128P0056","1","10","167","10","","test","","","","0","","2","","","0.00","1","2","0.00","0.00","1","1","5","","","1","178.33","5","3.09","6.70","1.80","","","","","","","","","","","","","","","","0.21","5","7","3","240.00","3","3","4","1","7","","4","1.00","","3","1","2","2","3","3","2","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1345967","TMS19F1043P0036","","plot","1940516","2020-19.GS.C4C.CE.822.IB-plotno168-TMS19F1043P0036","1","10","168","10","","test","","87.66","0.11","0","19.37","3","","","0.00","1","3","0.00","0.00","1","1","5","38.50","6.34","1","131.67","5","16.46","12.90","9.60","","","","","","","","","","","","","","","","0.43","7","7","3","300.00","6","3","18","0","6","","6","0.86","","3","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","1940084","2020-19.GS.C4C.CE.822.IB-plotno169-IITA-TMS-IBA980581","1","10","169","10","","check","","86.85","-0.07","0","18.30","2","","","0.00","1","2","0.00","0.00","1","1","5","32.10","1.49","1","151.67","5","4.63","6.30","2.70","","","","","","","","","","","","","","","","0.30","5","8","3","198.33","5","3","10","1","7","","5","1.00","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1349063","TMS19F1087P0045","","plot","1940248","2020-19.GS.C4C.CE.822.IB-plotno16-TMS19F1087P0045","1","1","16","1","","test","","87.05","1.08","0","17.43","3","","","0.00","1","2","0.33","0.00","2","1","5","42.60","5.70","1","128.33","5","13.37","13.60","7.80","","","","","","","","","","","","","","","","0.36","5","7","3","230.00","6","3","18","1","6","","6","0.86","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1352436","TMS19F1179P0005","","plot","1940377","2020-19.GS.C4C.CE.822.IB-plotno170-TMS19F1179P0005","1","10","170","10","","test","","90.09","0.38","0","16.80","2","","","0.00","1","5","0.00","0.00","1","1","5","44.90","1.54","1","173.33","5","3.43","6.20","2.00","","","","","","","","","","","","","","","","0.24","7","7","3","211.67","4","3","3","2","4","","4","0.57","","2","3","3","1","3","3","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1347076","TMS19F1063P0067","","plot","1940213","2020-19.GS.C4C.CE.822.IB-plotno171-TMS19F1063P0067","1","10","171","10","","test","","","","0","","2","","","0.00","1","2","0.00","0.00","1","1","5","","","","140.00","5","","11.50","","","","","","","","","","","","","","","","","","3","7","3","261.67","4","","","","5","","5","0.71","","3","","","","","","","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1351086","TMS19F1152P0053","","plot","1940190","2020-19.GS.C4C.CE.822.IB-plotno172-TMS19F1152P0053","1","10","172","10","","test","","87.17","0.59","0","19.41","2","","","0.00","1","3","0.00","0.00","1","1","5","38.40","1.05","1","170.00","5","2.74","4.80","1.60","","","","","","","","","","","","","","","","0.25","3","8","3","235.00","3","3","6","0","4","","4","0.57","","2","1","2","1","2","3","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1345514","TMS19F1035P0004","","plot","1940859","2020-19.GS.C4C.CE.822.IB-plotno173-TMS19F1035P0004","1","10","173","10","","test","","90.93","-0.02","1","17.01","2","","","0.00","1","2","0.00","0.00","1","1","5","39.40","2.57","1","180.00","5","6.51","7.30","3.80","","","","","","","","","","","","","","","","0.34","5","7","3","206.67","4","3","11","3","4","","4","0.57","","2","1","3","1","4","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1347185","TMS19F1063P0176","","plot","1940137","2020-19.GS.C4C.CE.822.IB-plotno174-TMS19F1063P0176","1","10","174","10","","test","","87.46","0.90","0","20.33","4","","","0.00","1","5","0.00","0.00","1","1","5","42.40","7.63","1","140.00","5","18.00","8.30","10.50","","","","","","","","","","","","","","","","0.56","7","5","3","223.33","4","3","14","0","5","","4","0.71","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","50034","TMS14F1285P0006","IITA-TMS14F1285P0006","plot","1940193","2020-19.GS.C4C.CE.822.IB-plotno175-TMS14F1285P0006","1","10","175","10","","check","","89.48","0.19","0","18.94","2","","","0.00","1","2","0.00","0.00","1","1","5","34.00","1.34","1","80.00","5","3.94","2.50","2.30","","","","","","","","","","","","","","","","0.48","3","3","3","138.33","3","3","6","0","3","","3","0.43","","2","1","3","1","2","5","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","123093","TMS13F2207P0001","","plot","1940830","2020-19.GS.C4C.CE.822.IB-plotno176-TMS13F2207P0001","1","10","176","10","","check","","90.66","-0.15","2","19.07","3","","","0.00","1","2","0.00","0.00","1","1","5","41.80","7.31","1","121.67","5","17.49","10.70","10.20","","","","","","","","","","","","","","","","0.49","5","8","3","216.67","5","3","22","0","6","","5","0.86","","3","1","3","1","2","5","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","1940339","2020-19.GS.C4C.CE.822.IB-plotno177-IITA-TMS-IBA980581","1","10","177","10","","check","","88.72","0.06","2","19.90","3","","","0.00","1","3","0.00","0.00","1","1","5","35.80","3.93","1","126.67","3","10.97","8.70","6.40","","","","","","","","","","","","","","","","0.42","5","8","3","256.67","7","3","17","0","6","","6","0.86","","2","1","2","1","2","5","1","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1344671","TMS19F1014P0007","","plot","1940786","2020-19.GS.C4C.CE.822.IB-plotno178-TMS19F1014P0007","1","10","178","10","","test","","88.17","0.41","0","17.47","3","","","0.00","1","2","0.00","0.00","1","1","5","40.20","2.69","1","113.33","5","6.69","8.60","3.90","","","","","","","","","","","","","","","","0.31","7","7","2","218.33","5","3","11","3","5","","5","0.71","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1347844","TMS19F1067P0197","","plot","1940066","2020-19.GS.C4C.CE.822.IB-plotno179-TMS19F1067P0197","1","10","179","10","","test","","89.40","0.33","0","17.93","3","","","0.00","1","3","0.00","0.00","1","1","5","39.70","3.74","1","103.33","5","9.43","4.80","5.50","","","","","","","","","","","","","","","","0.53","5","7","1","206.67","4","3","11","2","4","","4","0.57","","3","1","3","2","2","5","2","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1344756","TMS19F1015P0025","","plot","1940424","2020-19.GS.C4C.CE.822.IB-plotno17-TMS19F1015P0025","1","1","17","1","","test","","","","0","","2","","","0.00","1","2","0.00","0.00","1","1","9","","","1","35.00","5","2.23","1.00","1.30","","","","","","","","","","","","","","","","0.57","5","5","1","185.00","1","3","2","0","1","","1","0.14","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1351372","TMS19F1158P0038","","plot","1940562","2020-19.GS.C4C.CE.822.IB-plotno180-TMS19F1158P0038","1","10","180","10","","test","","86.99","1.49","1","30.53","3","","","0.00","1","3","0.00","0.00","1","1","5","41.00","4.99","2","105.00","5","12.17","11.20","7.10","","","","","","","","","","","","","","","","0.39","5","7","1","255.00","6","5","17","0","6","","6","0.86","","2","1","2","2","2","5","2","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1350459","TMS19F1139P0145","","plot","1940429","2020-19.GS.C4C.CE.822.IB-plotno181-TMS19F1139P0145","1","10","181","10","","test","","90.38","-0.52","0","30.05","5","","","0.00","1","2","1.00","0.00","3","1","5","30.80","1.32","1","85.00","5","4.29","7.10","2.50","","","","","","","","","","","","","","","","0.26","5","7","1","208.33","4","3","4","0","6","","6","0.86","","3","1","2","2","4","5","2","3","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6943","19.GS.C4C.CE.822.IB","Genomic selection Cycle 4C Clonal evaluation trial using 822 clones in Ibadan for 2019-2020 breeding season selected from 19.GS.C4C.SN","RCBD","1","2.5","0.206","no","no","2019-October-11","","3","Ibadan","1344951","TMS19F1017P0043","","plot","1940643","2020-19.GS.C4C.CE.822.IB-plotno182-TMS19F1017P0043","1","10","182","10","","test","","91.35","-0.13","0","21.31","5","","","0.00","1","3","0.00","0.00","1","1","1","37.80","9.72","1","130.00","5","25.71","17.70","15.00","","","","","","","","","","","","","","","","0.46","5","7","1","238.33","6","3","30","0","7","","6","1.00","","2","1","3","1","2","5","1","5","TZMRK180001_1-1"
